cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,2,0.3175196972435071,135.58898128875714,288556.1374925189,NA,33.80505919456482,SCE3,LME-F
GBMT,3,0.2115556832819757,97.67929260184285,276896.82763699046,NA,84.8810555934906,SCE3,LME-F
GBMT,4,0.2734079610640989,74.35864230612276,268914.6082497315,NA,130.89908456802368,SCE3,LME-F
GBMT,5,0.1378359166624729,54.92852713407193,269212.0181614166,NA,167.18853068351746,SCE3,LME-F
KML3D,2,0.02755685860846907,63.52967127375026,NA,NA,0.4616875648498535,SCE3,LME-F
KML3D,3,0.3903612132434364,92.6735037773516,NA,NA,0.5604848861694336,SCE3,LME-F
KML3D,4,0.16649389899561787,73.27821345941142,NA,NA,0.7018725872039795,SCE3,LME-F
KML3D,5,0.3312219315836418,61.67694916678194,NA,NA,0.803438663482666,SCE3,LME-F
flexmix,2,0.4017319162880746,170.35046655689473,291385.4974286677,NA,0.4375522136688232,SCE3,LME-F
flexmix,3,0.2182066196598546,129.554694943197,279960.2078007482,NA,0.95845627784729,SCE3,LME-F
flexmix,4,0.3221044262510663,103.9958281115784,274182.8036809447,NA,2.281893491744995,SCE3,LME-F
flexmix,5,0.2229790388508499,78.00317935899469,272789.0316377767,NA,1.7576837539672852,SCE3,LME-F
GBMT,2,0.4341831890329896,217.45761062548613,20869.246969063624,NA,54.73025822639465,SCE2,LME-S
GBMT,3,0.2175829821888223,191.44586008847895,18845.53699271007,NA,55.58641767501831,SCE2,LME-S
GBMT,4,0.3029151955685304,150.7902291436029,17969.848345663675,NA,249.66975927352905,SCE2,LME-S
GBMT,5,0.2624403351254053,120.19241839408538,17476.000395837236,NA,217.40165662765503,SCE2,LME-S
KML3D,2,0.22417645577730003,299.3335046470877,NA,NA,0.15747380256652832,SCE2,LME-S
KML3D,3,0.2589298266860746,226.94262621642977,NA,NA,0.21533823013305664,SCE2,LME-S
KML3D,4,0.23360300387666336,184.48798667379305,NA,NA,0.2541313171386719,SCE2,LME-S
KML3D,5,0.22398980771931432,152.28770741911853,NA,NA,0.3030080795288086,SCE2,LME-S
flexmix,2,0.4145586454795141,222.69688917464416,23294.7740165351,NA,0.20991992950439453,SCE2,LME-S
flexmix,3,0.207719636738506,193.9626113419473,20435.811087420818,NA,0.8162863254547119,SCE2,LME-S
flexmix,4,0.2134582409769562,158.77774177138704,19373.15230554994,NA,0.5749955177307129,SCE2,LME-S
flexmix,5,0.2134582409769562,158.77774177138707,19373.1323147197,NA,0.8423924446105957,SCE2,LME-S
LCMM,2,0.10118897040222612,267.58204063397085,23275.644703439415,NA,29.738842964172363,SCE2,LME-S
LCMM,3,0.11776250487775088,277.1052794083957,23287.627632533982,NA,25.286210536956787,SCE2,LME-S
LCMM,4,0.13192664291309383,282.1187785931898,23299.610629584677,NA,88.999298095703125,SCE2,LME-S
LCMM,5,0.17924884511130124,193.1921866006741,23272.62932738263,NA,94.1896002292633,SCE2,LME-S
GBMT,2,0.7389473684210527,151.79657770877648,243366.1927174087,NA,33.6276478767395,SCE3,LME-S
GBMT,3,0.4017572085323511,114.70292199050776,233016.751819722,NA,138.7216203212738,SCE3,LME-S
GBMT,4,0.37861414440799673,71.85867612226065,229406.4974566286,NA,142.09340476989746,SCE3,LME-S
GBMT,5,0.3538561910315358,48.54170916217445,230554.2317249762,NA,143.70781660079956,SCE3,LME-S
KML3D,2,0.20560389704665283,101.15287581581153,NA,NA,0.4032094478607178,SCE3,LME-S
KML3D,3,0.35026716351502646,98.45848343821837,NA,NA,0.50333404541015625,SCE3,LME-S
KML3D,4,0.30401863181614786,76.38909491020948,NA,NA,0.5976557731628418,SCE3,LME-S
KML3D,5,0.2073349368868011,56.384167129319096,NA,NA,0.6621973514556885,SCE3,LME-S
flexmix,2,0.4408337059710411,136.66266999485802,250545.40652650647,NA,0.4158003330230713,SCE3,LME-S
flexmix,3,0.3896569289346371,101.20141110010022,239342.380115011,NA,1.1645994186401367,SCE3,LME-S
flexmix,4,0.30256288826101524,89.22482760610804,234672.11145221515,NA,1.525601148605347,SCE3,LME-S
flexmix,5,0.23309120638053632,70.48189417712166,231165.81631636427,NA,2.222921848297119,SCE3,LME-S
GBMT,2,0.524478534431478,214.77587725910232,21298.49950294752,NA,24.853687286376953,SCE2,MICE-CS
GBMT,3,0.2921066809379604,142.91441334521426,19842.36954195094,NA,162.4266710281372,SCE2,MICE-CS
GBMT,4,0.3011612361196879,126.15358363690136,19223.36726723283,NA,133.82048773765564,SCE2,MICE-CS
GBMT,5,0.28868826851403595,102.99898404379768,18909.53290134277,NA,268.4056832790375,SCE2,MICE-CS
KML3D,2,0.22897021318480065,271.6182101403167,NA,NA,0.16250324249267578,SCE2,MICE-CS
KML3D,3,0.30519988444994345,187.559650976668,NA,NA,0.1920158863067627,SCE2,MICE-CS
KML3D,4,0.22680309721996972,156.4571699913262,NA,NA,0.24520206451416016,SCE2,MICE-CS
KML3D,5,0.18453470511383377,127.14920128382036,NA,NA,0.29183435440063477,SCE2,MICE-CS
flexmix,2,0.4817615176951778,214.3408671781133,23622.321564223577,NA,0.3732626438140869,SCE2,MICE-CS
flexmix,3,0.2707612471430341,163.51017467854604,21628.885647306797,NA,0.2647690773010254,SCE2,MICE-CS
flexmix,4,0.24388931003810468,132.23933452020762,20740.649257516852,NA,0.4069726467132568,SCE2,MICE-CS
flexmix,5,0.24388931003810468,132.23933452020762,20740.646632634376,NA,0.4416325092315674,SCE2,MICE-CS
LCMM,2,0.11434721194592053,241.55218991021087,24655.44311726992,NA,24.431514024734497,SCE2,MICE-CS
LCMM,3,0.13931050711848456,250.9515731735336,24667.42604636416,NA,29.995688438415527,SCE2,MICE-CS
LCMM,4,0.1586504669143489,258.6708609418971,24679.408975458373,NA,79.75712180137634,SCE2,MICE-CS
LCMM,5,0.17083396487528424,262.62093200841093,24691.391904552507,NA,207.85144114494324,SCE2,MICE-CS
GBMT,2,0.7738368026242795,138.41491988654948,232614.97210845485,NA,23.037352323532104,SCE3,MICE-CS
GBMT,3,0.5797378550182423,99.1344388337662,226364.62020491145,NA,82.28921103477478,SCE3,MICE-CS
GBMT,4,0.5155133533485355,64.51121370658768,222900.52305503475,NA,81.70546865463257,SCE3,MICE-CS
GBMT,5,0.4245819710001549,46.04780213897243,219809.64179239172,NA,103.8559594154358,SCE3,MICE-CS
KML3D,2,0.11098221329328233,90.48017871421423,NA,NA,1.4973037242889404,SCE3,MICE-CS
KML3D,3,0.3118287099417765,95.47367848261784,NA,NA,0.5484042167663574,SCE3,MICE-CS
KML3D,4,0.28284299801517426,75.55899017122599,NA,NA,0.6116037368774414,SCE3,MICE-CS
KML3D,5,0.22377965990161744,57.84538788401204,NA,NA,0.6614000797271729,SCE3,MICE-CS
flexmix,2,0.6152613453810531,134.80640923358905,242948.34721906215,NA,0.24432015419006348,SCE3,MICE-CS
flexmix,3,0.48133534263594424,83.11931120809757,232163.7294003914,NA,1.6758830547332764,SCE3,MICE-CS
flexmix,4,0.3266659023314133,79.17457770349634,226872.81510186513,NA,1.742884874343872,SCE3,MICE-CS
flexmix,5,0.2653912069369415,62.265827654747085,224522.0548151373,NA,1.2829511165618896,SCE3,MICE-CS
GBMT,2,0.4887403022333977,206.7084336605051,20926.79619909062,NA,41.360103130340576,SCE2,eCDF-Copula
GBMT,3,0.29086680700231593,148.66849630009125,19239.335779495043,NA,89.57604598999023,SCE2,eCDF-Copula
GBMT,4,0.3014638149362134,134.94014314010877,18660.93014780943,NA,470.29175066947937,SCE2,eCDF-Copula
GBMT,5,0.29022695547352934,108.31533896812064,18299.50898228899,NA,309.90152955055237,SCE2,eCDF-Copula
KML3D,2,0.22897021318480065,276.72078537001994,NA,NA,0.16371798515319824,SCE2,eCDF-Copula
KML3D,3,0.24143366461920093,198.129838741365,NA,NA,0.20408248901367188,SCE2,eCDF-Copula
KML3D,4,0.21135522682082455,160.09748640795627,NA,NA,0.24277257919311523,SCE2,eCDF-Copula
KML3D,5,0.18705173662945868,130.34555150441585,NA,NA,0.29662156105041504,SCE2,eCDF-Copula
flexmix,2,0.4679195024936183,215.7025611668375,23362.36124989863,NA,0.14216303825378418,SCE2,eCDF-Copula
flexmix,3,0.4679195024936183,215.7025611668375,23362.360428129727,NA,0.1404409408569336,SCE2,eCDF-Copula
flexmix,4,0.23288864584513083,139.5482181277423,20257.10434974138,NA,0.32097840309143066,SCE2,eCDF-Copula
flexmix,5,0.23288864584513083,139.5482181277423,20257.10827004816,NA,0.3448970317840576,SCE2,eCDF-Copula
LCMM,2,0.10440309382004584,244.86584698410408,24517.750929923022,NA,26.996027946472168,SCE2,eCDF-Copula
LCMM,3,0.13559342454722914,254.38690503566193,24529.73385884378,NA,26.90494990348816,SCE2,eCDF-Copula
LCMM,4,0.16266937430844328,262.67478939093996,24541.716787937967,NA,49.6024010181427,SCE2,eCDF-Copula
LCMM,5,0.24333508800657405,184.8530006754837,24499.192332651422,NA,152.31581163406372,SCE2,eCDF-Copula
GBMT,2,0.773838848270144,144.18248682929524,235528.30406736323,NA,21.870478868484497,SCE3,eCDF-Copula
GBMT,3,0.6131127289764022,89.82753677944983,228830.04939369453,NA,101.54750776290894,SCE3,eCDF-Copula
GBMT,4,0.4799538780099769,58.5727209770424,226517.11272221687,NA,107.90321445465088,SCE3,eCDF-Copula
GBMT,5,0.3443251781180014,49.68817888641822,220603.84722111147,NA,165.7206220626831,SCE3,eCDF-Copula
KML3D,2,0.13559342454722914,102.15132543947566,NA,NA,0.4448883533477783,SCE3,eCDF-Copula
KML3D,3,0.34077750206782464,90.63012645097558,NA,NA,0.5064270496368408,SCE3,eCDF-Copula
KML3D,4,0.32057142860733034,75.50436072045396,NA,NA,0.8423573970794678,SCE3,eCDF-Copula
KML3D,5,0.2962414778074329,60.93874962892909,NA,NA,0.6725308895111084,SCE3,eCDF-Copula
flexmix,2,0.60741608040201,133.54808853010587,245730.54552418255,NA,0.41019749641418457,SCE3,eCDF-Copula
flexmix,3,0.48540511380005136,83.76181734920799,234336.5267235748,NA,1.028459072113037,SCE3,eCDF-Copula
flexmix,4,0.33636552884388615,75.54902318077343,229112.05401056248,NA,1.5319092273712158,SCE3,eCDF-Copula
flexmix,5,0.28531880158766254,63.25339744169382,226973.0977056526,NA,1.7579131126403809,SCE3,eCDF-Copula
