cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
flexmix,2,0.3891307817411273,275.63489189841573,21895.233795432803,NA,0.2848503589630127,SCE2,LME-S
flexmix,3,0.2413375353886041,258.115818687799,19142.187438921617,NA,0.23879122734069824,SCE2,LME-S
flexmix,4,0.2025723693085394,195.26282634380888,17933.541282155475,NA,0.6361563205718994,SCE2,LME-S
flexmix,5,0.2025723693085394,195.26282634380897,17933.542264497726,NA,0.4609782695770264,SCE2,LME-S
LCMM,2,0.10440309382004584,340.2547502708611,22118.416541706498,NA,16.18225860595703,SCE2,LME-S
LCMM,3,0.12122809329292392,349.02639069417853,22130.399470801643,NA,26.14145803451538,SCE2,LME-S
LCMM,4,0.12474397835779824,350.9759389168315,22142.382399895276,NA,95.63574528694151,SCE2,LME-S
LCMM,5,0.16591942776775734,240.86082682379185,22119.809683949727,NA,289.9466369152069,SCE2,LME-S
GBMT,2,0.7650362509217175,150.34721070227062,239807.38279899064,NA,36.6866614818573,SCE3,LME-S
GBMT,3,0.4047161206730343,136.46129769222438,228686.21416750547,NA,99.2409725189209,SCE3,LME-S
GBMT,4,0.35159310337325606,83.7316589327473,226659.71121139804,NA,126.94655871391296,SCE3,LME-S
GBMT,5,0.2805358140616187,56.8159267457742,220960.63308499087,NA,140.23496985435486,SCE3,LME-S
KML3D,2,0.18779402130859504,181.3051616371272,NA,NA,0.4273571968078614,SCE3,LME-S
KML3D,3,0.16060980499506286,90.03952581590578,NA,NA,0.5584409236907959,SCE3,LME-S
KML3D,4,0.16844953278051958,73.16528816821345,NA,NA,0.5992271900177002,SCE3,LME-S
KML3D,5,0.1958056896245527,66.33556321745421,NA,NA,0.718348503112793,SCE3,LME-S
flexmix,2,0.5171929824561403,150.21972188726647,248292.65341437783,NA,0.6001486778259277,SCE3,LME-S
flexmix,3,0.355324020011883,132.5096876511693,237181.23635144212,NA,1.5201067924499512,SCE3,LME-S
flexmix,4,0.26119238393584693,98.01999581205077,230030.38920047207,NA,3.4022376537323,SCE3,LME-S
flexmix,5,0.20456054505431245,84.26891033327223,227558.4106738029,NA,3.800016164779663,SCE3,LME-S
GBMT,2,0.3232651510754929,249.65422802817395,20134.33759920281,NA,67.29554557800293,SCE2,MICE-CS
GBMT,3,0.2659194817479541,180.8635463407562,18368.787706502273,NA,98.19774580001832,SCE2,MICE-CS
GBMT,4,0.2731576776684463,154.94122805988485,17724.11047385334,NA,146.75990295410156,SCE2,MICE-CS
GBMT,5,0.25070971656692254,141.85488868403564,17283.783102121008,NA,201.49785947799683,SCE2,MICE-CS
KML3D,2,0.1750041235182637,343.9366923758464,NA,NA,0.17897629737854004,SCE2,MICE-CS
KML3D,3,0.1823538211095957,246.22092681595404,NA,NA,0.2452597618103027,SCE2,MICE-CS
KML3D,4,0.16531677853884694,198.74462144307608,NA,NA,0.28062009811401367,SCE2,MICE-CS
KML3D,5,0.17317188703487782,160.46532632044458,NA,NA,0.3326599597930908,SCE2,MICE-CS
flexmix,2,0.38298364591803585,275.6981587529656,22480.910403198886,NA,0.32897233963012695,SCE2,MICE-CS
flexmix,3,0.21361980636203817,221.3490629799073,20195.86484842146,NA,0.3739938735961914,SCE2,MICE-CS
flexmix,4,0.16373127730613948,172.10848114152017,19204.126678334895,NA,1.289561748504639,SCE2,MICE-CS
flexmix,5,0.16285755442929367,146.25766448802466,18766.905457362995,NA,1.0348296165466309,SCE2,MICE-CS
LCMM,2,0.2739144680503902,270.06564119603416,23522.510284621854,NA,9.939929246902466,SCE2,MICE-CS
LCMM,3,0.13559342454722914,334.31830865751186,23396.725102887947,NA,48.53004860877991,SCE2,MICE-CS
LCMM,4,0.14689557894385413,337.6135525307288,23408.70803198222,NA,205.0380721092224,SCE2,MICE-CS
LCMM,5,0.1979460401047574,228.28966998257528,23382.09419578822,NA,128.4172465801239,SCE2,MICE-CS
GBMT,2,0.8460154631767149,128.24171208944358,235240.639816348,NA,34.61408519744873,SCE3,MICE-CS
GBMT,3,0.5543722143285544,110.01488706208234,225091.4753202017,NA,136.60988974571228,SCE3,MICE-CS
GBMT,4,0.3759341386831473,67.12666187935072,221604.35230074145,NA,110.6624596118927,SCE3,MICE-CS
GBMT,5,0.4687987211973721,42.774996196581654,223522.67928405764,NA,193.14724373817444,SCE3,MICE-CS
KML3D,2,0.08009812019724162,130.56248025782443,NA,NA,0.48078250885009766,SCE3,MICE-CS
KML3D,3,0.22156160637031225,94.69300002249815,NA,NA,0.564075231552124,SCE3,MICE-CS
KML3D,4,0.23847015772823096,73.83098676341818,NA,NA,0.6078677177429199,SCE3,MICE-CS
KML3D,5,0.26688426397935117,59.881344369522374,NA,NA,0.6958587169647217,SCE3,MICE-CS
flexmix,2,0.5464674188876684,121.96735089470356,246850.0577815311,NA,0.46198463439941406,SCE3,MICE-CS
flexmix,3,0.3888747093437726,116.6274720750848,236372.97399281524,NA,0.99634385108947765,SCE3,MICE-CS
flexmix,4,0.3199025321539617,91.92570847489408,229853.37702571947,NA,1.930997610092163,SCE3,MICE-CS
flexmix,5,0.2623122074682934,75.98397682497544,228129.0602101288,NA,2.2976768016815186,SCE3,MICE-CS
GBMT,2,0.36449920080674897,260.7973491971261,19709.985085903707,NA,25.917482376098633,SCE2,eCDF-Copula
GBMT,3,0.27558474739238287,185.1692816919764,17917.586671436573,NA,111.64133787155151,SCE2,eCDF-Copula
GBMT,4,0.2686377018011733,161.9106829876772,17168.476452124956,NA,419.23812913894653,SCE2,eCDF-Copula
GBMT,5,0.21904359852946093,134.02672060180802,16634.663676222695,NA,344.0423831939697,SCE2,eCDF-Copula
KML3D,2,0.16669005628320002,350.87276354579075,NA,NA,0.15986084938049316,SCE2,eCDF-Copula
KML3D,3,0.19274803439438257,252.5228499109124,NA,NA,0.1967477798461914,SCE2,eCDF-Copula
KML3D,4,0.16115409363834846,204.88370782435143,NA,NA,0.2343449592590332,SCE2,eCDF-Copula
KML3D,5,0.1662678478043833,166.13297288660686,NA,NA,0.31082820892333984,SCE2,eCDF-Copula
flexmix,2,0.35247715262216095,264.1292149250039,22141.568720689273,NA,0.12644362449645996,SCE2,eCDF-Copula
flexmix,3,0.23064489028573373,237.0114166423984,19746.058222077867,NA,0.21644854545593264,SCE2,eCDF-Copula
flexmix,4,0.1856829451071476,175.6902959154272,18690.634697880803,NA,0.7686827182769775,SCE2,eCDF-Copula
flexmix,5,0.16455677331717153,147.026995641371,18247.516820085457,NA,0.624748945236206,SCE2,eCDF-Copula
LCMM,2,0.295383057097526,284.19568106939533,23228.946450132586,NA,10.2570538520813,SCE2,eCDF-Copula
LCMM,3,0.13192664291309383,339.6192443905429,23106.160985995957,NA,36.15916657447815,SCE2,eCDF-Copula
LCMM,4,0.14307789160418938,342.91930036316785,23118.143915091183,NA,131.1184298992157,SCE2,eCDF-Copula
LCMM,5,0.19053065126846955,233.40542509758612,23094.153401970325,NA,159.8856704235077,SCE2,eCDF-Copula
GBMT,2,0.8739099407598724,131.19963776845563,234661.16774268655,NA,27.685514211654663,SCE3,eCDF-Copula
GBMT,3,0.5606429879442275,112.06820271150468,224997.22212825343,NA,74.51844525337219,SCE3,eCDF-Copula
GBMT,4,0.5037237921426696,66.40777464787574,223906.58715954484,NA,147.37543416023254,SCE3,eCDF-Copula
GBMT,5,0.45265424568756535,50.575806179678786,221956.58352999255,NA,151.01504778862,SCE3,eCDF-Copula
KML3D,2,0.14689557894385413,106.6700942297648,NA,NA,0.4437549114227295,SCE3,eCDF-Copula
KML3D,3,0.28334602702358647,105.95420515762224,NA,NA,0.49634599685668945,SCE3,eCDF-Copula
KML3D,4,0.260883104634563,80.84575821824657,NA,NA,0.5857498645782471,SCE3,eCDF-Copula
KML3D,5,0.1192118325089698,71.51382586444355,NA,NA,0.7077419757843018,SCE3,eCDF-Copula
flexmix,2,0.5689524857243483,119.67292907552095,246886.59378673055,NA,0.42563772201538086,SCE3,eCDF-Copula
flexmix,3,0.39732397209305664,103.91430630426188,234435.7586567452,NA,1.3782460689544678,SCE3,eCDF-Copula
flexmix,4,0.36438767035711506,91.5080748475163,228716.4260682208,NA,2.2852675914764404,SCE3,eCDF-Copula
flexmix,5,0.33955228598580794,80.35912483565683,226205.48187681704,NA,0.8842668533325195,SCE3,eCDF-Copula
