cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
KML3D,4,0.16966163329018746,125.2292185042974,NA,NA,0.3540635108947754,SCE2,MICE-L
KML3D,5,0.16327476524075887,102.44197903405916,NA,NA,0.4209671020507813,SCE2,MICE-L
flexmix,2,0.3891142059412725,177.83890304391022,24541.329321154568,NA,0.18434882164001465,SCE2,MICE-L
flexmix,3,0.21917670784344875,138.1173552603524,22524.8272314594,NA,0.8335230350494385,SCE2,MICE-L
flexmix,4,0.18736023964120224,107.10363701791503,21642.551378317392,NA,0.6235458850860596,SCE2,MICE-L
flexmix,5,0.15973359597503026,89.02337889734815,21292.038716698265,NA,1.0354797840118408,SCE2,MICE-L
LCMM,2,0.06911826560713633,191.5682237355416,25910.723363382516,NA,19.25061559677124,SCE2,MICE-L
LCMM,3,0.08003302022714763,198.40790861738623,25922.706292476305,NA,30.195087432861328,SCE2,MICE-L
LCMM,4,0.08286428029344797,202.15835872820503,25934.68922157175,NA,67.34515881538391,SCE2,MICE-L
LCMM,5,0.08874136683524546,203.5658654662093,25946.672150664646,NA,483.530321598053,SCE2,MICE-L
GBMT,2,0.8005260777253583,124.3461594930016,234786.228252372,NA,37.01158666610718,SCE3,MICE-L
GBMT,3,0.49985381814373625,98.19671339395671,225358.84812905767,NA,98.78782677650452,SCE3,MICE-L
GBMT,4,0.49551604479711503,54.78702452032902,225626.95164852063,NA,85.85272455215454,SCE3,MICE-L
GBMT,5,0.3651914050960646,42.0659520752816,222916.6343432199,NA,150.25431752204895,SCE3,MICE-L
KML3D,2,0.17924808066163633,99.2889576611292,NA,NA,0.41812634468078613,SCE3,MICE-L
KML3D,3,0.15698737905088544,71.5920111967225,NA,NA,0.5143699645996094,SCE3,MICE-L
KML3D,4,0.18469917095252775,64.99422305942637,NA,NA,0.5669946670532227,SCE3,MICE-L
KML3D,5,0.2955489798427479,64.83778599763407,NA,NA,0.7340970039367676,SCE3,MICE-L
flexmix,2,0.5244367175349987,132.7283151469469,245429.95001489815,NA,0.5057530403137207,SCE3,MICE-L
flexmix,3,0.3450238046562224,95.18958064232132,234962.07204509195,NA,1.382717847824097,SCE3,MICE-L
flexmix,4,0.299694708479457,81.3437867127902,229161.0014008022,NA,1.5788655281066897,SCE3,MICE-L
flexmix,5,0.25036455058010737,67.42173981393564,225006.58018580984,NA,4.229720830917358,SCE3,MICE-L
GBMT,2,0.6471486419183585,259.6624980094016,17076.308117545366,NA,110.80080556869508,SCE2,LME-F
GBMT,3,0.33354209982885674,380.00811861887263,12777.731242399435,NA,55.88609170913696,SCE2,LME-F
GBMT,4,0.353296337012002,269.3174254761612,10261.81047155977,NA,137.45718598365784,SCE2,LME-F
GBMT,5,0.29042762698095265,245.08658104762097,8562.219072586999,NA,156.13148999214172,SCE2,LME-F
KML3D,2,0.22884144797907344,555.3030088516093,NA,NA,0.17920446395874023,SCE2,LME-F
KML3D,3,0.23837742476483023,517.9153901143712,NA,NA,0.22012066841125488,SCE2,LME-F
KML3D,4,0.24128486251466863,513.4466675059405,NA,NA,0.2777891159057617,SCE2,LME-F
KML3D,5,0.307299464758033,470.2930539053997,NA,NA,0.3498494625091553,SCE2,LME-F
flexmix,2,0.3583926046305482,405.2717470779541,20228.23089972209,NA,0.27669835090637207,SCE2,LME-F
flexmix,3,0.30465340374799604,425.0988048122048,14387.190471859947,NA,0.26734113693237305,SCE2,LME-F
flexmix,4,0.27502880973125904,402.95528128191614,11970.886926279803,NA,1.0808238983154297,SCE2,LME-F
flexmix,5,0.2379896257552171,408.6806065474999,10579.860894923211,NA,0.5805022716522217,SCE2,LME-F
LCMM,2,0.47484185797503337,452.1031856677463,13805.854257343852,NA,18.564383029937744,SCE2,LME-F
LCMM,3,0.13192664291309383,470.7928012745385,13726.631169224256,NA,32.68988871574402,SCE2,LME-F
LCMM,4,0.15468186575398846,481.39444638495814,13738.614098316511,NA,70.71270060539246,SCE2,LME-F
LCMM,5,0.33211948489611376,462.2476483618768,13703.684019302364,NA,204.14743304252625,SCE2,LME-F
GBMT,2,0.41455805709657584,159.62902758216157,286945.62710472837,NA,38.654526233673096,SCE3,LME-F
GBMT,3,0.24923331072907323,95.97546526159302,276374.17001697124,NA,106.79297471046448,SCE3,LME-F
GBMT,4,0.2400234212142491,79.212292033665,268512.58152496675,NA,165.15948843955994,SCE3,LME-F
GBMT,5,0.24691102697184503,51.60222323715146,267116.62461566785,NA,140.13701248168945,SCE3,LME-F
KML3D,2,0.03378520118750655,72.51896575198386,NA,NA,0.4511542320251465,SCE3,LME-F
KML3D,3,0.06762131345780326,67.08338985501398,NA,NA,0.5469517707824707,SCE3,LME-F
KML3D,4,0.13976474516949652,65.86870833411967,NA,NA,0.6551775932312012,SCE3,LME-F
KML3D,5,0.03993699159762298,38.18674966252771,NA,NA,0.72148895263671875,SCE3,LME-F
flexmix,2,0.2582595914675511,132.97752012933924,290972.4485428697,NA,0.4468834400177002,SCE3,LME-F
flexmix,3,0.18390281097119576,105.64362404044982,280829.17406738526,NA,1.6646862030029297,SCE3,LME-F
flexmix,4,0.220696410745783,90.2643621651274,275140.6732729234,NA,1.5538372993469238,SCE3,LME-F
flexmix,5,0.20173991224006008,79.55146626630518,270762.5920973617,NA,2.584425926208496,SCE3,LME-F
GBMT,2,0.3232146518246943,218.50507388055007,21297.4238570406,NA,62.92431735992432,SCE2,LME-S
GBMT,3,0.2482219709009152,166.68818211638725,19521.67745518824,NA,108.69731545448305,SCE2,LME-S
GBMT,4,0.27792332024237304,120.23145231644293,18716.60508296537,NA,228.29015970230105,SCE2,LME-S
GBMT,5,0.1932317885868496,114.92019577677392,17956.808683982905,NA,267.78434562683105,SCE2,LME-S
KML3D,2,0.24352157021840587,270.853468295545,NA,NA,0.2520442008972168,SCE2,LME-S
KML3D,3,0.24280357970680244,213.22702044029975,NA,NA,0.2195773124694824,SCE2,LME-S
KML3D,4,0.1902803724922873,168.21518478149238,NA,NA,0.285292387008667,SCE2,LME-S
KML3D,5,0.15340902015787142,137.00533099820416,NA,NA,0.36105847358703613,SCE2,LME-S
flexmix,2,0.3644532163472709,225.93829983532805,23441.617902077443,NA,0.23213481903076172,SCE2,LME-S
flexmix,3,0.2749061990911914,184.66912254927817,21119.70412776472,NA,0.3746020793914795,SCE2,LME-S
flexmix,4,0.1624712525571798,140.70038619480718,19837.963766659155,NA,0.6372981071472168,SCE2,LME-S
flexmix,5,0.15333225191496275,128.411831550444,19417.13453651552,NA,0.8615288734436035,SCE2,LME-S
LCMM,2,0.05901096049558672,220.756572811932,23996.531392404344,NA,17.352564573287964,SCE2,LME-S
LCMM,3,0.06915236724222759,228.8972685381343,24008.514321498755,NA,25.262207984924316,SCE2,LME-S
LCMM,4,0.07445827230454227,240.01749151994983,24020.497250593016,NA,50.77741265296936,SCE2,LME-S
LCMM,5,0.1961978076308967,129.17462622691883,23959.18481646695,NA,269.03208231925964,SCE2,LME-S
GBMT,2,0.6552390480890122,126.5543106095315,242726.58827307765,NA,42.406007289886475,SCE3,LME-S
GBMT,3,0.4662777954875211,103.97168449278924,231767.8725663697,NA,63.60782980918884,SCE3,LME-S
GBMT,4,0.3917762858600028,63.94978590457965,228937.7820478069,NA,139.02107620239258,SCE3,LME-S
GBMT,5,0.3205224405173202,51.54989761008525,225260.0569282523,NA,159.9058129787445,SCE3,LME-S
KML3D,2,0.19221035887300855,113.03119140502402,NA,NA,0.516324520111084,SCE3,LME-S
KML3D,3,0.13909336034994962,72.2583644259951,NA,NA,0.6209807395935059,SCE3,LME-S
KML3D,4,0.13926951295314657,51.74256508466376,NA,NA,0.753260612487793,SCE3,LME-S
KML3D,5,0.1767072281772123,60.76976875008211,NA,NA,0.8276011943817139,SCE3,LME-S
flexmix,2,0.4542630169315413,131.44672975821072,251769.04197343363,NA,0.5577232837677002,SCE3,LME-S
flexmix,3,0.2965521767764743,99.39468710897135,241499.0189660804,NA,2.096612453460694,SCE3,LME-S
flexmix,4,0.2422515533243134,85.68140067285168,234635.67495011855,NA,1.155242919921875,SCE3,LME-S
flexmix,5,0.20771252172921864,74.53676243828876,231542.68699614969,NA,6.174768686294556,SCE3,LME-S
GBMT,2,0.3063094197435273,188.5535109103981,21985.550547600666,NA,29.843278884887695,SCE2,MICE-CS
GBMT,3,0.23923449667891375,133.42305615344833,20388.111533694384,NA,137.1763505935669,SCE2,MICE-CS
GBMT,4,0.22395387245028647,100.08198138041811,19622.645537170974,NA,166.59777307510376,SCE2,MICE-CS
GBMT,5,0.16606843453523862,100.81420898610344,18952.36916655172,NA,182.49706435203552,SCE2,MICE-CS
KML3D,2,0.1468184800142641,238.0181182534953,NA,NA,0.1676461696624756,SCE2,MICE-CS
KML3D,3,0.20475541380598053,187.34502290733545,NA,NA,0.20773983001708984,SCE2,MICE-CS
KML3D,4,0.16556317616686816,142.14969680560276,NA,NA,0.25272488594055176,SCE2,MICE-CS
KML3D,5,0.15284812954419097,115.5862755301848,NA,NA,0.30179333686828613,SCE2,MICE-CS
flexmix,2,0.35245763099894234,196.69186130000887,24223.127409523153,NA,0.12947583198547363,SCE2,MICE-CS
flexmix,3,0.20266471358930008,144.2002998495572,22021.346177745476,NA,0.5518002510070801,SCE2,MICE-CS
flexmix,4,0.1671731182942426,129.98518019544645,20915.311872252627,NA,0.3580327033996582,SCE2,MICE-CS
flexmix,5,0.1952843993486562,103.90586585794992,20625.117219421176,NA,0.684622049331665,SCE2,MICE-CS
LCMM,2,0.05901096049558672,216.1351653667427,25220.55851877131,NA,10.496798992156982,SCE2,MICE-CS
LCMM,3,0.06398112782544899,220.28614702562072,25232.54144786538,NA,24.48923134803772,SCE2,MICE-CS
LCMM,4,0.06398112782544899,220.28614702562072,25244.52437695991,NA,59.762322187423706,SCE2,MICE-CS
LCMM,5,0.0772862683379236,226.5895434747688,25256.507306053976,NA,827.745875120163,SCE2,MICE-CS
GBMT,2,0.8368172578587814,114.83710823770492,238931.06925034797,NA,31.970508575439453,SCE3,MICE-CS
GBMT,3,0.6278162633024584,93.0116760222201,230715.06568292284,NA,70.93772888183594,SCE3,MICE-CS
GBMT,4,0.44711093907919913,57.14402484747892,227114.93784310485,NA,155.63843393325806,SCE3,MICE-CS
GBMT,5,0.46500172141391755,38.72112682204763,225736.24270941888,NA,82.94848084449768,SCE3,MICE-CS
KML3D,2,0.16673858868662855,100.0193188546292,NA,NA,0.423091173171997,SCE3,MICE-CS
KML3D,3,0.1596399739448882,81.79837584968762,NA,NA,0.49318957328796387,SCE3,MICE-CS
KML3D,4,0.15231084653748686,57.04695016054064,NA,NA,0.58351731300354,SCE3,MICE-CS
KML3D,5,0.13969927209369673,52.64191379062974,NA,NA,0.6772334575653076,SCE3,MICE-CS
flexmix,2,0.5614011945716638,116.69259728265764,249479.40042633365,NA,0.8379547595977783,SCE3,MICE-CS
flexmix,3,0.35584059638210996,84.00830702246449,239461.94151045385,NA,2.1883280277252197,SCE3,MICE-CS
flexmix,4,0.31574122749396405,76.05963387105832,233241.85060983503,NA,1.888153076171875,SCE3,MICE-CS
flexmix,5,0.24957170242952956,60.66829058382801,231133.6380427652,NA,2.855924606323242,SCE3,MICE-CS
GBMT,2,0.32322434418451096,195.4506980468702,21467.74143236892,NA,20.728764057159424,SCE2,eCDF-Copula
GBMT,3,0.2583422603805251,146.09713114397002,19846.74731107007,NA,123.24754071235655,SCE2,eCDF-Copula
GBMT,4,0.23604359556437712,97.62399773097174,19015.86763897136,NA,399.70032930374146,SCE2,eCDF-Copula
GBMT,5,0.18824480891447515,106.4578582193775,18275.271139646873,NA,393.62734484672546,SCE2,eCDF-Copula
KML3D,2,0.20552171367363603,243.91026414744744,NA,NA,0.1489543914794922,SCE2,eCDF-Copula
KML3D,3,0.20458199329131196,194.6757435244714,NA,NA,0.19036316871643064,SCE2,eCDF-Copula
KML3D,4,0.1686210989428472,146.92266460430687,NA,NA,0.240997314453125,SCE2,eCDF-Copula
KML3D,5,0.1624551867572492,120.0801924167028,NA,NA,0.2856557369232178,SCE2,eCDF-Copula
flexmix,2,0.32896545083395157,197.02452299004332,23856.806789938837,NA,0.12021493911743164,SCE2,eCDF-Copula
flexmix,3,0.23942423999940152,158.35628978807392,21607.005431668666,NA,0.28028416633605957,SCE2,eCDF-Copula
flexmix,4,0.16528214917525683,133.58019633846712,20418.45804857487,NA,0.4102821350097656,SCE2,eCDF-Copula
flexmix,5,0.18600491628984295,106.5487291308825,19993.1051975825,NA,0.8758807182312012,SCE2,eCDF-Copula
LCMM,2,0.06147091108671784,224.73146538559425,24985.39906878718,NA,17.065309524536133,SCE2,eCDF-Copula
LCMM,3,0.06398112782544899,227.2373830030841,24997.381997885714,NA,32.661295652389526,SCE2,eCDF-Copula
LCMM,4,0.07452469336193879,232.67218975296345,25009.364927045175,NA,76.55680418014526,SCE2,eCDF-Copula
LCMM,5,0.07452469336193879,232.67218975296345,25021.34785606693,NA,204.3005130290985,SCE2,eCDF-Copula
GBMT,2,0.8185728530846769,121.10879658409522,238313.93351363527,NA,26.20355224609375,SCE3,eCDF-Copula
GBMT,3,0.5193985610318658,88.04574397600905,228332.13598004557,NA,64.96936869621277,SCE3,eCDF-Copula
GBMT,4,0.5031077640942447,62.51705990131532,225526.3151678648,NA,109.79363775253296,SCE3,eCDF-Copula
GBMT,5,0.3612951722739528,43.193202575673574,223070.2949506551,NA,128.53133487701416,SCE3,eCDF-Copula
KML3D,2,0.1875565894247115,74.83214961097285,NA,NA,0.41547441482543945,SCE3,eCDF-Copula
KML3D,3,0.24199724845561593,90.23829024664911,NA,NA,0.5553679466247559,SCE3,eCDF-Copula
KML3D,4,0.20536669956109024,67.58212771440706,NA,NA,0.626096248626709,SCE3,eCDF-Copula
KML3D,5,0.13704913155739137,60.720205044011045,NA,NA,0.8285043239593506,SCE3,eCDF-Copula
flexmix,2,0.5244462763311645,133.33752910420566,251198.3637877902,NA,0.3435802459716797,SCE3,eCDF-Copula
flexmix,3,0.3345078789606969,87.24948900425731,239003.36439000044,NA,1.441117763519287,SCE3,eCDF-Copula
flexmix,4,0.30162240575357174,76.44626620113966,233203.97389616983,NA,2.554588079452514,SCE3,eCDF-Copula
flexmix,5,0.285086983459338,64.67100005726758,230602.93015724735,NA,1.5154690742492676,SCE3,eCDF-Copula
