cluster_method,k,ARI,CHI,BIC,PED,Runtime_seconds,scenario,sim_method
GBMT,4,0.30587232566319944,115.49101236700736,19561.888629731377,NA,99.57028579711914,SCE2,MICE-CS
GBMT,5,0.2570176392622082,93.26898488369008,19103.081886244043,NA,418.32502841949463,SCE2,MICE-CS
KML3D,2,0.2193757283959732,256.4404895333889,NA,NA,0.14693808555603027,SCE2,MICE-CS
KML3D,3,0.2751549189707062,193.69858487174892,NA,NA,0.3610751628875733,SCE2,MICE-CS
KML3D,4,0.20757624469531516,147.64230299925447,NA,NA,0.23528432846069336,SCE2,MICE-CS
KML3D,5,0.19094467506534607,119.80671263681756,NA,NA,0.2652778625488281,SCE2,MICE-CS
flexmix,2,0.4081286285379619,207.5606858027764,24098.458445416443,NA,0.12571287155151367,SCE2,MICE-CS
flexmix,3,0.2502461062409525,166.73460421146382,22003.56593253848,NA,0.21988749504089355,SCE2,MICE-CS
flexmix,4,0.21290451801196025,135.5919588042785,21142.82191032696,NA,0.7387893199920654,SCE2,MICE-CS
flexmix,5,0.18303574798228525,106.0746105360101,20725.407603175183,NA,0.9812939167022704,SCE2,MICE-CS
LCMM,2,0.07449125178343471,221.9868515163502,24998.66637246418,NA,16.18886971473694,SCE2,MICE-CS
LCMM,3,0.10437297402402566,238.37003877199564,25010.649301516212,NA,32.952022552490234,SCE2,MICE-CS
LCMM,4,0.1211996397677165,244.75141834454047,25022.63223061045,NA,61.007203578948975,SCE2,MICE-CS
LCMM,5,0.21720547841941856,181.6354340138718,25017.444882597814,NA,185.20679807662964,SCE2,MICE-CS
GBMT,2,0.8368162738437911,121.46671987930044,235488.32733430984,NA,24.413658142089844,SCE3,MICE-CS
GBMT,3,0.6241338729858878,83.48013710321041,229612.15254284535,NA,69.39680790901184,SCE3,MICE-CS
GBMT,4,0.5218353253775626,54.60168924807359,226913.06888823467,NA,73.03448700904846,SCE3,MICE-CS
GBMT,5,0.5344548351705762,42.093652316823494,225117.9262001892,NA,71.6486234664917,SCE3,MICE-CS
KML3D,2,0.22421658367870245,89.79597226358136,NA,NA,0.3919799327850342,SCE3,MICE-CS
KML3D,3,0.21374099677272448,83.85390482600197,NA,NA,0.48380279541015625,SCE3,MICE-CS
KML3D,4,0.15909861444026843,61.82169979037782,NA,NA,0.6220746040344238,SCE3,MICE-CS
KML3D,5,0.17008997718100335,59.4197567884339,NA,NA,0.6568982601165771,SCE3,MICE-CS
flexmix,2,0.623155622322708,132.29960699879285,246531.2287013889,NA,0.2476186752319336,SCE3,MICE-CS
flexmix,3,0.48200932517336664,82.0618682574023,236494.04658322808,NA,1.84759521484375,SCE3,MICE-CS
flexmix,4,0.31074135976490824,77.73609951986421,231266.34834965452,NA,1.5415441989898682,SCE3,MICE-CS
flexmix,5,0.26983609896296673,61.22439654918371,229425.84419018184,NA,3.1875457763671875,SCE3,MICE-CS
GBMT,2,0.4210542316702663,202.4155913250074,21323.42471498732,NA,26.711703777313232,SCE2,eCDF-Copula
GBMT,3,0.3106699491676688,140.3588194118519,19635.16264909805,NA,73.75346732139587,SCE2,eCDF-Copula
GBMT,4,0.3314222319076015,120.53987082312824,18832.291941850897,NA,89.10828638076782,SCE2,eCDF-Copula
GBMT,5,0.2316943652499213,106.95301831925984,18305.705793727913,NA,225.7788107395172,SCE2,eCDF-Copula
KML3D,2,0.20101837969708747,262.75408355943017,NA,NA,0.14782094955444336,SCE2,eCDF-Copula
KML3D,3,0.273420893258541,200.85466778010073,NA,NA,0.20138049125671387,SCE2,eCDF-Copula
KML3D,4,0.23983335855174923,152.93993068909847,NA,NA,0.22935914993286133,SCE2,eCDF-Copula
KML3D,5,0.17381660563786375,124.52707515947672,NA,NA,0.3011622428894043,SCE2,eCDF-Copula
flexmix,2,0.4408294911944716,205.5946466738806,23743.95358190417,NA,0.15358710289001465,SCE2,eCDF-Copula
flexmix,3,0.2533338789768882,153.51908288467365,21488.898872702222,NA,0.5227789878845215,SCE2,eCDF-Copula
flexmix,4,0.22245719437381584,140.62736314213757,20423.75755465068,NA,0.5620708465576172,SCE2,eCDF-Copula
flexmix,5,0.22245719437381584,140.62736314213757,20423.74779077968,NA,0.6188812255859375,SCE2,eCDF-Copula
LCMM,2,0.0800653405128934,236.33015249424517,24768.17471212596,NA,30.9201340675354,SCE2,eCDF-Copula
LCMM,3,0.09181687745145194,242.2599847835705,24780.157641217786,NA,29.826088666915897,SCE2,eCDF-Copula
LCMM,4,0.107637721127329,248.1987249363853,24792.140570311847,NA,51.46657085418701,SCE2,eCDF-Copula
LCMM,5,0.2224676241866819,194.92016433653336,24789.025429241137,NA,136.0663013458252,SCE2,eCDF-Copula
GBMT,2,0.8368162738437911,123.5129461753856,234742.74184598832,NA,24.060739040374756,SCE3,eCDF-Copula
GBMT,3,0.6416458926694655,85.29037728747004,228189.09906294945,NA,65.30826759338379,SCE3,eCDF-Copula
GBMT,4,0.5785050956433122,57.62510170675701,226148.99688066283,NA,68.87420415878296,SCE3,eCDF-Copula
GBMT,5,0.5179625669558787,41.25027131687073,223911.52618675484,NA,82.22631239891052,SCE3,eCDF-Copula
KML3D,2,0.1750279412074819,95.66380986140918,NA,NA,0.41802334785461426,SCE3,eCDF-Copula
KML3D,3,0.17810907799237616,77.58221553203377,NA,NA,0.4881794452667236,SCE3,eCDF-Copula
KML3D,4,0.17840032240295048,69.55836878817361,NA,NA,0.5514299869537354,SCE3,eCDF-Copula
KML3D,5,0.2062487752408827,61.59631175975361,NA,NA,0.7252006530761719,SCE3,eCDF-Copula
flexmix,2,0.631100648247121,131.22029566500987,246961.0425329177,NA,0.3237001895904541,SCE3,eCDF-Copula
flexmix,3,0.47905185629987007,85.89471329443629,237193.9163806538,NA,1.744001865386963,SCE3,eCDF-Copula
flexmix,4,0.3079850168553773,76.52282268116575,230942.76957343236,NA,1.8120663166046145,SCE3,eCDF-Copula
flexmix,5,0.27457292713922676,65.89024414194367,228631.75514549823,NA,1.976003646850586,SCE3,eCDF-Copula
